date,TICKER,RET
261218,CSCO,0.054369
271218,CSCO,0.01036
281218,CSCO,-0.003263
311218,CSCO,0.013093
20118,GS,0.003572
30118,GS,-0.009309
40118,GS,0.013976
50118,GS,-0.005101
80118,GS,-0.014519
90118,GS,0.008459
100118,GS,0.001536
110118,GS,0.003146
120118,GS,0.007447
160118,GS,0.005564
170118,GS,-0.01861
180118,GS,-0.010566
190118,GS,0.02052
220118,GS,0.021084
230118,GS,-0.005468
240118,GS,0.021493
250118,GS,0.012609
260118,GS,-0.003308
290118,GS,0.016186
300118,GS,-0.012992
310118,GS,-0.003904
10218,GS,0.016201
20218,GS,-0.044778
50218,GS,-0.042032
60218,GS,0.038497
70218,GS,-0.006185
80218,GS,-0.041813
90218,GS,0.011975
120218,GS,0.015483
130218,GS,0.009362
140218,GS,0.02759
150218,GS,0.019423
160218,GS,-0.000224
200218,GS,-0.010201
210218,GS,-0.005625
220218,GS,-0.007479
230218,GS,0.020426
260218,GS,0.016831
270218,GS,-0.012276
280218,GS,-0.015862
10318,GS,-0.02339
20318,GS,0.005218
50318,GS,0.019371
60318,GS,0.01448
70318,GS,-0.005919
80318,GS,0.003731
90318,GS,0.016633
120318,GS,0.009639
130318,GS,-0.017741
140318,GS,-0.015268
150318,GS,0.008244
160318,GS,0.003713
190318,GS,-0.018946
200318,GS,0.002514
210318,GS,-0.005091
220318,GS,-0.035326
230318,GS,-0.029058
260318,GS,0.039224
270318,GS,-0.029896
280318,GS,0.008534
290318,GS,0.009985
20418,GS,-0.017907
30418,GS,0.013058
40418,GS,0.008141
50418,GS,0.012628
60418,GS,-0.022829
90418,GS,0.008881
100418,GS,0.017368
110418,GS,-0.014148
120418,GS,0.026291
130418,GS,-0.014138
160418,GS,0.007659
170418,GS,-0.016481
180418,GS,0.001459
190418,GS,0.000669
200418,GS,-0.008695
230418,GS,-0.020995
240418,GS,-0.016946
250418,GS,-0.013444
260418,GS,0.003595
270418,GS,-0.001208
300418,GS,-0.00613
10518,GS,-0.006965
20518,GS,-0.01107
30518,GS,-0.002734
40518,GS,0.006555
70518,GS,0.009619
80518,GS,-0.000843
90518,GS,0.019958
100518,GS,0.007074
110518,GS,-0.002136
140518,GS,0.004075
150518,GS,-0.009635
160518,GS,-0.002484
170518,GS,-0.007719
180518,GS,-0.008783
210518,GS,0.002954
220518,GS,0.001262
230518,GS,-0.000798
240518,GS,-0.007191
250518,GS,-0.004617
290518,GS,-0.033956
300518,GS,0.012906
310518,GS,-0.014313
10618,GS,0.010935
40618,GS,0.006744
50618,GS,-0.006742
60618,GS,0.017036
70618,GS,0.005253
80618,GS,-0.000257
110618,GS,0.002999
120618,GS,-0.006237
130618,GS,0.005158
140618,GS,-0.00077
150618,GS,-0.007404
180618,GS,-0.002285
190618,GS,-0.013268
200618,GS,-0.00219
210618,GS,-0.003687
220618,GS,-0.004229
250618,GS,-0.019821
260618,GS,0.000181
270618,GS,-0.006318
280618,GS,0.014715
290618,GS,-0.012756
20718,GS,0.012196
30718,GS,-0.0129
50718,GS,0.001634
60718,GS,0.004757
90718,GS,0.027954
100718,GS,-0.005
110718,GS,-0.005246
120718,GS,0.006913
130718,GS,-0.003565
160718,GS,0.022216
170718,GS,-0.001815
180718,GS,0.000952
190718,GS,-0.006962
200718,GS,0.008971
230718,GS,0.008934
240718,GS,0.009069
250718,GS,0.003434
260718,GS,0.001774
270718,GS,0.002235
300718,GS,0.005513
310718,GS,-0.006361
10818,GS,-0.005854
20818,GS,-0.008685
30818,GS,0.000427
60818,GS,0.00786
70818,GS,0.008053
80818,GS,-0.006139
90818,GS,-0.010957
100818,GS,-0.017837
130818,GS,-0.011977
140818,GS,0.011902
150818,GS,-0.00135
160818,GS,0.016358
170818,GS,0.001631
200818,GS,0.010284
210818,GS,0.012172
220818,GS,0.002891
230818,GS,-0.012534
240818,GS,-0.005204
270818,GS,0.031857
280818,GS,-0.000948
290818,GS,-0.000701
300818,GS,-0.008285
310818,GS,-0.006642
40918,GS,-0.000631
50918,GS,-0.000421
60918,GS,-0.012797
70918,GS,-0.002601
100918,GS,-0.00855
110918,GS,-0.00733
120918,GS,-0.008948
130918,GS,0.000789
140918,GS,0.003985
170918,GS,-0.005889
180918,GS,0.004388
190918,GS,0.029228
200918,GS,0.007726
210918,GS,-0.008677
240918,GS,-0.010368
250918,GS,-0.001717
260918,GS,-0.01557
270918,GS,-0.004981
280918,GS,-0.015368
11018,GS,0.004861
21018,GS,0.003284
31018,GS,0.007564
41018,GS,-0.001317
51018,GS,-0.007781
81018,GS,-0.001595
91018,GS,-0.010828
101018,GS,-0.035979
111018,GS,-0.008935
121018,GS,0.004226
151018,GS,0.006312
161018,GS,0.030109
171018,GS,0.02968
181018,GS,-0.014587
191018,GS,0.008935
221018,GS,-0.023616
231018,GS,-0.013718
241018,GS,-0.042917
251018,GS,0.02309
261018,GS,-0.00771
291018,GS,0.01003
301018,GS,0.022332
311018,GS,0.027773
11118,GS,0.007099
21118,GS,0.011984
51118,GS,-0.004223
61118,GS,-0.002274
71118,GS,0.013497
81118,GS,0.0016
91118,GS,-0.038852
121118,GS,-0.074556
131118,GS,-0.004853
141118,GS,-0.012485
151118,GS,0.006173
161118,GS,-0.007951
191118,GS,-0.019295
201118,GS,-0.034709
211118,GS,0.006585
231118,GS,-0.018172
261118,GS,0.02771
271118,GS,-0.00355
281118,GS,0.024271
291118,GS,-0.013612
301118,GS,-0.02135
31218,GS,0.004929
41218,GS,-0.038199
61218,GS,-0.001194
71218,GS,-0.02401
101218,GS,-0.004675
111218,GS,-0.011352
121218,GS,-0.000566
131218,GS,-0.004414
141218,GS,-0.017906
171218,GS,-0.027551
181218,GS,0.020773
191218,GS,-0.01312
201218,GS,-0.004963
211218,GS,-0.049641
241218,GS,-0.023118
261218,GS,0.042085
271218,GS,0.015221
281218,GS,-0.014389
311218,GS,0.024658
20118,V,0.004298
30118,V,0.009955
40118,V,0.003718
50118,V,0.023949
80118,V,0.004038
90118,V,-0.001927
100118,V,-0.001091
110118,V,0.007228
120118,V,0.002086
160118,V,0.002498
170118,V,0.013207
180118,V,0.009264
190118,V,-0.00333
220118,V,0.013284
230118,V,0.002574
240118,V,-0.000802
250118,V,0.005379
260118,V,0.008785
290118,V,-0.011716
300118,V,-0.010333
310118,V,0.005504
10218,V,0.011994
20218,V,-0.03826
50218,V,-0.038376
60218,V,0.031823
70218,V,-0.002667
80218,V,-0.048391
90218,V,0.021605
120218,V,0.018484
130218,V,-0.001013
140218,V,0.020955
150218,V,0.013738
160218,V,-0.003517
200218,V,0.001313
210218,V,-0.01295
220218,V,-0.000415
230218,V,0.021183
260218,V,0.013504
270218,V,-0.009792
280218,V,-0.003485
10318,V,-0.02066
20318,V,0.003073
50318,V,0.009191
60318,V,-0.006728
70318,V,0.006526
80318,V,0.003037
90318,V,0.018737
120318,V,-0.002169
130318,V,-0.008371
140318,V,-0.005032
150318,V,0.006771
160318,V,0.009075
190318,V,-0.0106
200318,V,0.013798
210318,V,-0.01353
220318,V,-0.026213
230318,V,-0.024919
260318,V,0.031111
270318,V,-0.026857
280318,V,-0.003492
290318,V,0.022481
20418,V,-0.010283
30418,V,0.006842
40418,V,0.005117
50418,V,0.011518
60418,V,-0.028798
90418,V,0.009261
100418,V,0.016247
110418,V,-0.007787
120418,V,0.01077
130418,V,-0.002643
160418,V,0.009358
170418,V,0.015753
180418,V,0.005493
190418,V,-0.004177
200418,V,0.001936
230418,V,0.002093
240418,V,-0.025631
250418,V,-0.000495
260418,V,0.048428
270418,V,-0.00842
300418,V,0.006904
10518,V,0.004965
20518,V,-0.008862
30518,V,0.00633
40518,V,0.007706
70518,V,0.008583
80518,V,0.004951
90518,V,0.007236
100518,V,0.001223
110518,V,0.00626
140518,V,-0.004628
150518,V,-0.000838
160518,V,-0.001602
170518,V,-0.00573
180518,V,0
210518,V,0.005618
220518,V,0.000383
230518,V,0.008951
240518,V,0.000076
250518,V,-0.004625
290518,V,-0.012111
300518,V,0.007325
310518,V,0.000612
10618,V,0.000995
40618,V,0.016966
50618,V,0.003682
60618,V,0.020365
70618,V,-0.017904
80618,V,0.006725
110618,V,-0.00616
120618,V,0.007094
130618,V,-0.003411
140618,V,0.004464
150618,V,0.000741
180618,V,0.008142
190618,V,-0.008003
200618,V,0.002887
210618,V,-0.007159
220618,V,0.005947
250618,V,-0.032513
260618,V,0.012373
270618,V,-0.011543
280618,V,0.013128
290618,V,-0.002185
20718,V,0.000378
30718,V,-0.007925
50718,V,0.013998
60718,V,0.006002
90718,V,0.010665
100718,V,0.008633
110718,V,0.010681
120718,V,0.012667
130718,V,-0.003431
160718,V,-0.006886
170718,V,0.008522
180718,V,0.009023
190718,V,-0.005465
200718,V,0.006137
230718,V,-0.006809
240718,V,0
250718,V,0.018639
260718,V,-0.000981
270718,V,-0.012561
300718,V,-0.030062
310718,V,0.001905
10818,V,0.011043
20818,V,0.004846
30818,V,0.006479
60818,V,-0.000787
70818,V,0.00408
80818,V,0.002851
90818,V,-0.004763
100818,V,-0.002
130818,V,0.003435
140818,V,0.003923
150818,V,-0.005968
160818,V,0.006718
170818,V,0.004835
200818,V,-0.002759
210818,V,-0.006386
220818,V,0.007855
230818,V,0.006802
240818,V,0.014778
270818,V,0.008322
280818,V,-0.001375
290818,V,0.012603
300818,V,-0.001972
310818,V,0.001022
40918,V,0.006195
50918,V,-0.034709
60918,V,0.012827
70918,V,-0.008997
100918,V,0.006145
110918,V,0.009786
120918,V,0.007423
130918,V,0.007232
140918,V,0.001422
170918,V,-0.011228
180918,V,0.009919
190918,V,-0.001423
200918,V,0.012346
210918,V,0.005427
240918,V,-0.006265
250918,V,0.003152
260918,V,-0.002072
270918,V,0.005024
280918,V,0.000467
11018,V,0.004664
21018,V,-0.007428
31018,V,-0.002004
41018,V,-0.017473
51018,V,-0.009539
81018,V,-0.023872
91018,V,0.00296
101018,V,-0.047713
111018,V,-0.013208
121018,V,0.047334
151018,V,-0.020206
161018,V,0.032865
171018,V,0.005009
181018,V,-0.022183
191018,V,0.005672
221018,V,0.003998
231018,V,-0.010808
241018,V,-0.034934
251018,V,0.046626
261018,V,-0.019784
291018,V,-0.024757
301018,V,-0.011688
311018,V,0.03834
11118,V,0.021618
21118,V,-0.007456
51118,V,0.000143
61118,V,0.007081
71118,V,0.02834
81118,V,0.003108
91118,V,-0.008951
121118,V,-0.02925
131118,V,0
141118,V,-0.001646
151118,V,0.018639
161118,V,-0.011703
191118,V,-0.038665
201118,V,-0.010315
211118,V,0.007873
231118,V,-0.011531
261118,V,0.023105
271118,V,-0.000221
281118,V,0.040247
291118,V,-0.016127
301118,V,0.018763
31218,V,0.023216
41218,V,-0.043862
61218,V,0.017383
71218,V,-0.027933
101218,V,0.005616
111218,V,-0.00776
121218,V,0.007236
131218,V,-0.001887
141218,V,-0.017813
171218,V,-0.027315
181218,V,0.009589
191218,V,-0.010553
201218,V,-0.019046
211218,V,-0.034949
241218,V,-0.020361
261218,V,0.069827
271218,V,0.013668
281218,V,-0.008105
311218,V,0.007637
20118,UNH,0.003175
30118,UNH,0.01049
40118,UNH,0.00434
50118,UNH,0.019069
80118,UNH,-0.017357
90118,UNH,0.004983
100118,UNH,-0.007438
110118,UNH,0.005308
120118,UNH,0.014419
160118,UNH,0.018632
170118,UNH,0.023744
180118,UNH,0.019838
190118,UNH,0.000781
220118,UNH,0.000863
230118,UNH,0.006775
240118,UNH,-0.001468
250118,UNH,0.001348
260118,UNH,0.013419
290118,UNH,-0.004266
300118,UNH,-0.043491
310118,UNH,0.000549
10218,UNH,-0.006588
20218,UNH,-0.014199
50218,UNH,-0.051147
60218,UNH,0.023452
70218,UNH,0.002842
80218,UNH,-0.041449
90218,UNH,0.020789
120218,UNH,0.021407
130218,UNH,0.004209
140218,UNH,0.009442
150218,UNH,-0.012064
160218,UNH,0.014822
200218,UNH,-0.011815
210218,UNH,-0.00675
220218,UNH,0.008706
230218,UNH,0.013519
260218,UNH,0.016945
270218,UNH,-0.006579
280218,UNH,-0.027352
10318,UNH,-0.007561
20318,UNH,0.003297
50318,UNH,0.014166
60318,UNH,-0.009633
70318,UNH,0.004819
80318,UNH,-0.007876
90318,UNH,0.003115
120318,UNH,-0.0118
130318,UNH,0.018719
140318,UNH,-0.006874
150318,UNH,0.018191
160318,UNH,-0.007059
190318,UNH,-0.012332
200318,UNH,0.007687
210318,UNH,-0.017462
220318,UNH,-0.034153
230318,UNH,-0.01236
260318,UNH,0.030675
270318,UNH,-0.005067
280318,UNH,0.002477
290318,UNH,-0.020595
20418,UNH,0.014953
30418,UNH,0.033978
40418,UNH,0.018746
50418,UNH,0.001224
60418,UNH,-0.022308
90418,UNH,-0.005492
100418,UNH,0.018228
110418,UNH,-0.021562
120418,UNH,0.010545
130418,UNH,0.000178
160418,UNH,0.026931
170418,UNH,0.035733
180418,UNH,-0.009013
190418,UNH,-0.002707
200418,UNH,-0.002969
230418,UNH,-0.003063
240418,UNH,-0.000512
250418,UNH,0.002903
260418,UNH,0.009068
270418,UNH,0.013289
300418,UNH,-0.015738
10518,UNH,0.001904
20518,UNH,-0.014313
30518,UNH,0.002955
40518,UNH,0.007474
70518,UNH,-0.008987
80518,UNH,-0.007486
90518,UNH,-0.012154
100518,UNH,0.019633
110518,UNH,0.019554
140518,UNH,0.019389
150518,UNH,-0.013998
160518,UNH,0.009269
170518,UNH,0.00513
180518,UNH,0.006915
210518,UNH,0.013326
220518,UNH,-0.010972
230518,UNH,-0.003752
240518,UNH,-0.006264
250518,UNH,0.009146
290518,UNH,-0.011349
300518,UNH,0.011438
310518,UNH,-0.014003
10618,UNH,0.007619
40618,UNH,0.00526
50618,UNH,-0.000818
60618,UNH,0.017265
70618,UNH,0.001327
80618,UNH,0.006828
110618,UNH,0.012366
120618,UNH,-0.000788
130618,UNH,-0.0028
140618,UNH,0.009728
150618,UNH,0.006071
180618,UNH,-0.004336
190618,UNH,-0.007259
200618,UNH,-0.00083
210618,UNH,-0.003639
220618,UNH,0.009846
250618,UNH,-0.014388
260618,UNH,-0.003749
270618,UNH,-0.006406
280618,UNH,-0.013176
290618,UNH,0.001797
20718,UNH,0.008723
30718,UNH,-0.00202
50718,UNH,0.014252
60718,UNH,0.001038
90718,UNH,0.011605
100718,UNH,0.007372
110718,UNH,-0.003718
120718,UNH,0.005735
130718,UNH,0.01035
160718,UNH,-0.006649
170718,UNH,-0.026033
180718,UNH,0.020496
190718,UNH,-0.009749
200718,UNH,-0.000909
230718,UNH,0.000158
240718,UNH,0.004036
250718,UNH,0.004335
260718,UNH,0.008397
270718,UNH,-0.004086
300718,UNH,-0.008244
310718,UNH,-0.002442
10818,UNH,0.000592
20818,UNH,0.010696
30818,UNH,0.004452
60818,UNH,-0.001788
70818,UNH,0.003466
80818,UNH,0.004502
90818,UNH,0.010741
100818,UNH,-0.004702
130818,UNH,0.002113
140818,UNH,0.00985
150818,UNH,-0.010893
160818,UNH,0.009555
170818,UNH,-0.002927
200818,UNH,0.000267
210818,UNH,-0.002706
220818,UNH,-0.00363
230818,UNH,0.002608
240818,UNH,0.01094
270818,UNH,0.010595
280818,UNH,0.005354
290818,UNH,0.001825
300818,UNH,-0.002268
310818,UNH,0.000261
40918,UNH,0.000186
50918,UNH,-0.00324
60918,UNH,0.010873
70918,UNH,-0.005081
100918,UNH,-0.03187
110918,UNH,0.005044
120918,UNH,0.006244
130918,UNH,0.010736
140918,UNH,-0.000678
170918,UNH,-0.005428
180918,UNH,-0.002198
190918,UNH,0.007748
200918,UNH,0.003995
210918,UNH,0.001051
240918,UNH,0.002587
250918,UNH,-0.0144
260918,UNH,-0.002277
270918,UNH,0.006618
280918,UNH,0.005252
11018,UNH,0.011502
21018,UNH,0.005686
31018,UNH,0.000998
41018,UNH,-0.009524
51018,UNH,0.00328
81018,UNH,-0.000706
91018,UNH,0.004089
101018,UNH,-0.026026
111018,UNH,-0.022655
121018,UNH,0.009684
151018,UNH,0.002465
161018,UNH,0.047339
171018,UNH,-0.019335
181018,UNH,-0.001833
191018,UNH,-0.005659
221018,UNH,-0.011723
231018,UNH,0.010183
241018,UNH,-0.032243
251018,UNH,0.030899
261018,UNH,-0.022934
291018,UNH,-0.00643
301018,UNH,0.006861
311018,UNH,0.011886
11118,UNH,-0.001607
21118,UNH,0.000307
51118,UNH,0
61118,UNH,0.009693
71118,UNH,0.042081
81118,UNH,0.007355
91118,UNH,-0.000361
121118,UNH,-0.015079
131118,UNH,-0.011601
141118,UNH,-0.015824
151118,UNH,-0.000075
161118,UNH,0.023288
191118,UNH,-0.018664
201118,UNH,-0.017102
211118,UNH,-0.003633
231118,UNH,0.004107
261118,UNH,0.017353
271118,UNH,0.018748
281118,UNH,0.036142
291118,UNH,0.005695
301118,UNH,-0.001026
31218,UNH,0.017664
41218,UNH,-0.027171
61218,UNH,-0.006103
71218,UNH,-0.027705
101218,UNH,-0.009845
111218,UNH,0.002589
121218,UNH,0.012798
131218,UNH,0.005579
141218,UNH,-0.026199
171218,UNH,-0.026224
181218,UNH,-0.019762
191218,UNH,-0.010515
201218,UNH,-0.031441
211218,UNH,-0.016911
241218,UNH,-0.022657
261218,UNH,0.04469
271218,UNH,0.010766
281218,UNH,0.001098
311218,UNH,0.011696
20118,DIA,0.002587
30118,DIA,0.00375
40118,DIA,0.006628
50118,DIA,0.00846
80118,DIA,-0.000514
90118,DIA,0.00487
100118,DIA,-0.000788
110118,DIA,0.007846
120118,DIA,0.008998
160118,DIA,-0.000388
170118,DIA,0.012684
180118,DIA,-0.003524
190118,DIA,0.002013
220118,DIA,0.005527
230118,DIA,-0.00042
240118,DIA,0.002673
250118,DIA,0.004494
260118,DIA,0.00819
290118,DIA,-0.006581
300118,DIA,-0.013401
310118,DIA,0.003146
10218,DIA,0.000688
20218,DIA,-0.025571
50218,DIA,-0.045738
60218,DIA,0.02339
70218,DIA,-0.000803
80218,DIA,-0.040561
90218,DIA,0.014078
120218,DIA,0.017105
130218,DIA,0.001625
140218,DIA,0.011072
150218,DIA,0.012836
160218,DIA,0.000415
200218,DIA,-0.010359
210218,DIA,-0.006537
220218,DIA,0.007145
230218,DIA,0.013708
260218,DIA,0.015855
270218,DIA,-0.011521
280218,DIA,-0.014806
10318,DIA,-0.016867
20318,DIA,-0.002561
50318,DIA,0.014225
60318,DIA,0
70318,DIA,-0.002934
80318,DIA,0.004151
90318,DIA,0.017741
120318,DIA,-0.00631
130318,DIA,-0.006906
140318,DIA,-0.009352
150318,DIA,0.004518
160318,DIA,0.002225
190318,DIA,-0.012806
200318,DIA,0.004839
210318,DIA,-0.001943
220318,DIA,-0.029438
230318,DIA,-0.017672
260318,DIA,0.028452
270318,DIA,-0.014598
280318,DIA,-0.000042
290318,DIA,0.013094
20418,DIA,-0.021748
30418,DIA,0.016938
40418,DIA,0.009619
50418,DIA,0.010105
60418,DIA,-0.023601
90418,DIA,0.002509
100418,DIA,0.017853
110418,DIA,-0.008729
120418,DIA,0.012113
130418,DIA,-0.005024
160418,DIA,0.008375
170418,DIA,0.008876
180418,DIA,-0.001695
190418,DIA,-0.003274
200418,DIA,-0.007941
230418,DIA,-0.000532
240418,DIA,-0.017434
250418,DIA,0.002541
260418,DIA,0.010054
270418,DIA,-0.000699
300418,DIA,-0.005804
10518,DIA,-0.003229
20518,DIA,-0.006853
30518,DIA,-0.000042
40518,DIA,0.014304
70518,DIA,0.003711
80518,DIA,0
90518,DIA,0.008134
100518,DIA,0.008395
110518,DIA,0.004364
140518,DIA,0.002937
150518,DIA,-0.007863
160518,DIA,0.002669
170518,DIA,-0.000928
180518,DIA,-0.000173
210518,DIA,0.011903
220518,DIA,-0.007042
230518,DIA,0.001813
240518,DIA,-0.002896
250518,DIA,-0.002178
290518,DIA,-0.015847
300518,DIA,0.01335
310518,DIA,-0.010215
10618,DIA,0.008928
40618,DIA,0.007469
50618,DIA,-0.000201
60618,DIA,0.013581
70618,DIA,0.004016
80618,DIA,0.00293
110618,DIA,0.000474
120618,DIA,-0.000355
130618,DIA,-0.004422
140618,DIA,-0.000753
150618,DIA,-0.003467
180618,DIA,-0.004028
190618,DIA,-0.011412
200618,DIA,-0.001701
210618,DIA,-0.007953
220618,DIA,0.004867
250618,DIA,-0.013757
260618,DIA,0.001486
270618,DIA,-0.006387
280618,DIA,0.003981
290618,DIA,0.002685
20718,DIA,0
30718,DIA,-0.004408
50718,DIA,0.007821
60718,DIA,0.004311
90718,DIA,0.013246
100718,DIA,0.005608
110718,DIA,-0.008627
120718,DIA,0.008985
130718,DIA,0.00361
160718,DIA,0.001879
170718,DIA,0.002433
180718,DIA,0.002985
190718,DIA,-0.00492
200718,DIA,-0.000128
230718,DIA,-0.000719
240718,DIA,0.007792
250718,DIA,0.007177
260718,DIA,0.00433
270718,DIA,-0.003371
300718,DIA,-0.005467
310718,DIA,0.005141
10818,DIA,-0.00417
20818,DIA,-0.000039
30818,DIA,0.005097
60818,DIA,0.001808
70818,DIA,0.004983
80818,DIA,-0.001952
90818,DIA,-0.0018
100818,DIA,-0.00729
130818,DIA,-0.004974
140818,DIA,0.004642
150818,DIA,-0.005727
160818,DIA,0.016603
170818,DIA,0.004331
200818,DIA,0.003587
210818,DIA,0.002486
220818,DIA,-0.003449
230818,DIA,-0.002683
240818,DIA,0.005302
270818,DIA,0.010587
280818,DIA,0.00023
290818,DIA,0.002647
300818,DIA,-0.005051
310818,DIA,-0.000615
40918,DIA,-0.000462
50918,DIA,0.000732
60918,DIA,0.001423
70918,DIA,-0.002881
100918,DIA,-0.002312
110918,DIA,0.004209
120918,DIA,0.000846
130918,DIA,0.005879
140918,DIA,0.00042
170918,DIA,-0.003475
180918,DIA,0.007395
190918,DIA,0.005743
200918,DIA,0.009908
210918,DIA,0.002343
240918,DIA,-0.006364
250918,DIA,-0.0026
260918,DIA,-0.003589
270918,DIA,0.001782
280918,DIA,0.000568
11018,DIA,0.008812
21018,DIA,0.003149
31018,DIA,0.00142
41018,DIA,-0.006345
51018,DIA,-0.007249
81018,DIA,0.001929
91018,DIA,-0.002266
101018,DIA,-0.03092
111018,DIA,-0.022612
121018,DIA,0.012107
151018,DIA,-0.00379
161018,DIA,0.022113
171018,DIA,-0.003683
181018,DIA,-0.012803
191018,DIA,0.003135
221018,DIA,-0.005033
231018,DIA,-0.005414
241018,DIA,-0.02396
251018,DIA,0.016813
261018,DIA,-0.012972
291018,DIA,-0.008356
301018,DIA,0.017303
311018,DIA,0.010012
11118,DIA,0.010112
21118,DIA,-0.005005
51118,DIA,0.008001
61118,DIA,0.006877
71118,DIA,0.02166
81118,DIA,0.001222
91118,DIA,-0.007669
121118,DIA,-0.022569
131118,DIA,-0.004563
141118,DIA,-0.008496
151118,DIA,0.009206
161118,DIA,0.005651
191118,DIA,-0.016493
201118,DIA,-0.021452
211118,DIA,0.000613
231118,DIA,-0.007521
261118,DIA,0.014744
271118,DIA,0.004505
281118,DIA,0.025616
291118,DIA,-0.000985
301118,DIA,0.007571
31218,DIA,0.012602
41218,DIA,-0.03092
61218,DIA,-0.004028
71218,DIA,-0.021664
101218,DIA,0.001637
111218,DIA,-0.001962
121218,DIA,0.006756
131218,DIA,0.001586
141218,DIA,-0.019694
171218,DIA,-0.020669
181218,DIA,0.003934
191218,DIA,-0.016599
201218,DIA,-0.019407
211218,DIA,-0.01828
241218,DIA,-0.02673
261218,DIA,0.048647
271218,DIA,0.011149
281218,DIA,-0.003373
311218,DIA,0.011801
